Date,AFFLE,BAJFINANCE,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,SONACOMS,TATACHEM,NIFTY,Total
2024-07-08,1369.5,7096.75,506.2021484375,2684.736572265625,164.75,4440.21826171875,4851.5498046875,5311.314453125,794.4793090820312,818.6748657226562,645.333251953125,1673.454833984375,474.6499938964844,6831.14111328125,713.5345458984375,679.9349975585938,618.1658325195312,116.43000030517578,672.7001342773438,1080.3499755859375,24320.55078125,7973118.171600342
2024-07-09,1412.25,7065.7998046875,510.425048828125,2694.31201171875,166.4499969482422,4526.73779296875,4806.35009765625,5337.76513671875,781.2996215820312,818.0769653320312,639.0475463867188,1708.7965087890625,479.54998779296875,6920.5,739.218017578125,678.9367065429688,609.6957397460938,113.83000183105469,677.9334106445312,1082.5,24433.19921875,8023054.668289185
2024-07-10,1391.199951171875,7055.75,523.391845703125,2717.801513671875,163.6999969482422,4611.169921875,4834.4501953125,5326.73583984375,770.8295288085938,812.2470092773438,660.6484375,1692.6688232421875,472.5,6759.5244140625,724.4425659179688,674.6441040039062,611.7883911132812,113.83000183105469,687.1040649414062,1063.1500244140625,24324.44921875,8020842.956680298
2024-07-11,1410.0999755859375,6951.39990234375,519.7153930664062,2753.35986328125,162.6999969482422,4553.42431640625,4898.89990234375,5330.67822265625,765.9182739257812,810.0545654296875,679.9545288085938,1702.12646484375,471.3500061035156,6587.236328125,733.9623413085938,678.18798828125,601.3253784179688,115.48999786376953,719.052001953125,1058.050048828125,24315.94921875,8065654.116073608
2024-07-12,1423.9000244140625,7005.35009765625,522.596923828125,2765.877685546875,162.9499969482422,4510.73583984375,4943.64990234375,5324.2900390625,753.7446899414062,826.99609375,668.231201171875,1855.688720703125,463.29998779296875,6839.015625,717.9473266601562,666.508056640625,605.261474609375,115.30999755859375,723.0392456054688,1065.699951171875,24502.150390625,8169553.8299713135
2024-07-15,1425.8499755859375,7062.89990234375,517.0325927734375,2795.302001953125,170.25,4547.46044921875,4988.85009765625,5293.1484375,762.820068359375,822.7607421875,655.9092407226562,1831.8455810546875,466.20001220703125,6821.82177734375,716.8069458007812,688.3206787109375,604.6137084960938,112.25,721.1951293945312,1066.449951171875,24586.69921875,8171550.980895996
2024-07-16,1408.75,7066.4501953125,517.0823364257812,2785.626953125,174.5,4537.1240234375,5039.85009765625,5209.1533203125,764.0155029296875,824.9033813476562,642.6393432617188,1861.2637939453125,464.79998779296875,6778.61279296875,711.7000122070312,698.1038818359375,607.752685546875,111.37000274658203,710.1803588867188,1066.0999755859375,24613.0,8154792.725463867
2024-07-18,1392.6500244140625,7107.35009765625,517.4301147460938,2824.875732421875,175.9499969482422,4554.3681640625,5083.4501953125,5239.248046875,754.3324584960938,825.2521362304688,638.0498046875,1848.1226806640625,456.8500061035156,6908.48876953125,701.75,688.9196166992188,586.7269287109375,112.22000122070312,708.6353149414062,1059.0,24800.849609375,8148707.89793396
2024-07-19,1374.800048828125,6934.0,520.3116455078125,2771.164306640625,175.14999389648438,4492.54736328125,5010.7001953125,5133.49365234375,746.422607421875,812.8948364257812,621.3876342773438,1810.739990234375,440.1499938964844,6788.67919921875,690.5999755859375,670.6010131835938,579.6519165039062,109.05999755859375,690.6926879882812,1044.75,24530.900390625,7992641.193481445
2024-07-22,1370.9000244140625,6882.2001953125,523.29248046875,2843.328125,177.1999969482422,4507.10791015625,5012.85009765625,5254.0703125,750.5767822265625,801.9326171875,626.4761352539062,1817.3603515625,442.1499938964844,6905.6484375,706.1500244140625,672.84716796875,566.0499877929688,106.05999755859375,704.6978759765625,1066.6500244140625,24509.25,8048260.8977508545
