Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,MOLDTKPAC,NAUKRI,POLYCAB,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total
2015-03-20,,370.2044372558594,6.703357696533203,124.51215362548828,64.4616928100586,,852.7954711914062,,,,169.91134643554688,,19.14832878112793,,,33.77934265136719,829.6471557617188,,58.5076904296875,,32.81284713745117,,159.1174774169922,,385.72442626953125,839987.6048679352
2015-03-27,,365.02587890625,6.52793025970459,118.06790161132812,60.80760192871094,,846.5186157226562,,,,167.9639434814453,,17.589582443237305,,,32.440223693847656,797.4111938476562,,54.57596969604492,,32.81284713745117,,162.5698699951172,,387.1336975097656,835323.5094337463
2015-04-03,,382.4943542480469,7.3495707511901855,123.56277465820312,65.02384185791016,,850.4357299804688,,,,183.25108337402344,,18.538686752319336,,,33.6119499206543,822.7289428710938,,62.345787048339844,,33.342079162597656,,162.69317626953125,,401.08978271484375,844434.7308588028
2015-04-10,,419.1236267089844,7.61928129196167,131.61807250976562,71.2076644897461,,915.3983154296875,,,,198.24615478515625,,18.268503189086914,,,40.40800094604492,787.1074829101562,,65.24777221679688,,33.8713264465332,,178.78369140625,,409.6361999511719,855812.4162378311
2015-04-17,,417.7411193847656,6.76831579208374,119.70773315429688,71.11397552490234,,892.013671875,,,,190.84597778320312,,18.095308303833008,,,42.7681999206543,831.7078857421875,,60.801185607910156,,33.892494201660156,,178.53709411621094,,402.7263488769531,850979.5016336441
2015-04-24,,382.4203796386719,6.568607330322266,118.64328002929688,63.571571350097656,,836.8438720703125,,,,182.37477111816406,,17.845909118652344,,,38.04780197143555,806.3901977539062,,58.32046127319336,,35.90359878540039,,166.88534545898438,,385.22442626953125,838704.6113510132
2015-05-01,,370.773193359375,6.476951599121094,121.03109741210938,64.3211441040039,,813.6244506835938,,,,178.38255310058594,,16.917591094970703,,,36.44119644165039,755.4602661132812,,56.495018005371094,,33.8713264465332,,179.77008056640625,,388.27020263671875,836176.8128204346
2015-05-08,,401.4285583496094,6.522463798522949,120.22557067871094,63.75897979736328,,812.7514038085938,,,,173.51405334472656,,17.014577865600586,,,38.92123031616211,716.3060913085938,,56.82266616821289,,33.8713264465332,,174.65316772460938,,395.2255554199219,836411.3243293762
2015-05-15,,412.9278259277344,6.649646759033203,121.00233459472656,62.54093933105469,,847.1085815429688,,,,181.79052734375,,17.20855712890625,,,38.3813591003418,707.0328369140625,,55.46529006958008,,29.341035842895508,,198.69650268554688,,403.5900573730469,841910.8800945282
2015-05-22,,415.5910949707031,6.712712287902832,117.69390106201172,62.77517318725586,,871.4134521484375,,,,178.77206420898438,,16.023908615112305,,,35.040916442871094,820.6682739257812,,55.65250778198242,,34.993309020996094,,203.5051727294922,,395.3164367675781,847885.0270881653
2015-05-29,,390.1281433105469,7.532041549682617,121.69277954101562,62.54093933105469,,858.529541015625,,,,191.23545837402344,,15.63595199584961,,,35.69887924194336,801.7780151367188,,65.9030532836914,,36.83506393432617,,209.48516845703125,,393.1798400878906,849082.3460960388
2015-06-05,,412.1463928222656,6.9750657081604,116.14037322998047,61.3697624206543,,847.5805053710938,,,,194.64341735839844,,14.991671562194824,,,33.84307861328125,776.6565551757812,,80.97463989257812,,35.988277435302734,,209.0536346435547,,385.99725341796875,847379.2079315186
2015-06-12,,431.20550537109375,6.838843822479248,104.02863311767578,60.10489273071289,,831.7941284179688,,,,189.48281860351562,,13.495275497436523,,,31.95353889465332,804.3786010742188,,83.78300476074219,,33.19389343261719,,207.88229370117188,,373.2685546875,842259.4537439346
2015-06-19,,476.8371887207031,7.162055969238281,106.10000610351562,59.027400970458984,,861.2432250976562,,,,193.37762451171875,,15.552820205688477,,,31.379926681518555,822.2874145507812,,76.57485961914062,,35.988277435302734,,222.18496704101562,,379.7692565917969,850695.2489299774
2015-06-26,,502.6052551269531,7.24435567855835,112.42918395996094,59.027400970458984,,863.6264038085938,,,,205.06207275390625,,15.989269256591797,,,33.94430923461914,856.7802734375,,85.51483154296875,,34.08301544189453,,226.79638671875,,376.7234802246094,856669.5276136398
2015-07-03,,513.9010620117188,7.1799235343933105,115.13345336914062,60.948143005371094,,878.7048950195312,,,,226.3861846923828,,16.065475463867188,,,36.27250289916992,828.7150268554688,,89.35293579101562,,34.29471206665039,,241.91282653808594,,394.134521484375,863885.1175756454
2015-07-10,,465.09747314453125,7.21891975402832,120.88725280761719,67.17880249023438,,886.02001953125,,,,219.27813720703125,,17.021507263183594,,,33.70811080932617,827.97900390625,,95.2505111694336,,35.459041595458984,,256.28948974609375,,401.6807556152344,868594.4263000488
2015-07-17,,496.6226806640625,7.663533687591553,123.21754455566406,68.5373764038086,,933.4263916015625,,,,251.41038513183594,,17.98446273803711,,,32.712730407714844,868.9976806640625,,101.66294860839844,,42.27564239501953,,252.3192901611328,,441.13970947265625,885862.010638237
2015-07-24,,494.7408142089844,7.722815036773682,124.65599822998047,70.13018035888672,,922.8076782226562,,,,293.669189453125,,18.926639556884766,,,29.355411529541016,876.9306030273438,,99.79070281982422,,43.439971923828125,,280.6780700683594,,456.00494384765625,893159.7743806839
2015-07-31,,526.4114990234375,8.381536483764648,126.03971862792969,67.36620330810547,,926.32373046875,,,,286.3663635253906,,20.707075119018555,,,30.418289184570312,818.1636962890625,,102.78630828857422,,40.98429870605469,,277.2996826171875,,444.64007568359375,890447.2383899689
2015-08-07,,524.8648681640625,8.339703559875488,128.5263671875,65.52840423583984,,930.3115234375,,,,286.7558288574219,,20.5200252532959,,,36.390594482421875,839.5557250976562,,97.2114028930664,,39.31227493286133,,277.8669128417969,,440.8893127441406,890075.961353302
2015-08-14,,519.2911376953125,8.081132888793945,132.9503631591797,64.10285186767578,,1051.641845703125,,,,299.803466796875,,19.335376739501953,,,34.46730041503906,830.1136474609375,,91.51264190673828,,38.27271270751953,,270.1483154296875,,437.4867248535156,893722.7469406128
2015-08-21,,513.1858520507812,17.88791275024414,125.72164154052734,63.15247344970703,,1176.83349609375,,,,315.8695373535156,,18.136877059936523,,,35.27711486816406,795.640380859375,,85.0540542602539,,38.18785858154297,,272.88555908203125,,415.486572265625,897587.8863887787
2015-08-28,,483.5454406738281,17.397367477416992,120.40132904052734,57.26014709472656,,1082.31982421875,,,,290.06640625,,16.924518585205078,,,31.379926681518555,750.7413940429688,,79.92515563964844,,40.11845397949219,,261.73931884765625,,380.0159606933594,877430.0905456543
2015-09-04,,485.42730712890625,16.150671005249023,123.11932373046875,56.02466583251953,,1048.5596923828125,,,,288.32391357421875,,16.141679763793945,,,31.295568466186523,727.5297241210938,,76.45841217041016,,41.58232879638672,,245.51316833496094,,356.8970947265625,867667.5266628265
2015-09-11,,481.80242919921875,16.71610450744629,123.11932373046875,54.076385498046875,,1036.519775390625,,,,279.3691101074219,,18.019411087036133,,,31.464279174804688,752.1676025390625,,78.07305908203125,,39.46078109741211,,264.32861328125,,360.6725158691406,871211.773973465
2015-09-18,,476.2718200683594,16.316680908203125,128.61312866210938,54.69413375854492,,1076.7813720703125,,,,296.8850402832031,,18.802175521850586,,,34.58540725708008,782.3132934570312,,77.45570373535156,,38.18785858154297,,263.1695861816406,,368.6429443359375,877118.1869487762
2015-09-25,,465.0190124511719,17.5231876373291,129.8275604248047,61.10917282104492,,1079.4542236328125,,,,324.93023681640625,,18.446372985839844,,,36.642879486083984,783.3460083007812,,80.40006256103516,,39.927520751953125,,264.8500061035156,,353.72760009765625,877340.2416419983
2015-10-02,,488.2860107421875,17.12326431274414,125.83731079101562,59.065860748291016,,1083.6441650390625,,,,345.5950622558594,,18.944496154785156,,,35.589149475097656,787.6244506835938,,81.6347885131836,,42.43094253540039,,262.60174560546875,,355.9648742675781,878830.4633140564
2015-10-09,,477.86639404296875,18.087121963500977,128.0059356689453,60.30134963989258,,1055.422607421875,,,,337.7227478027344,,21.166284561157227,,,36.57490158081055,786.4934692382812,,84.38919067382812,,41.2004508972168,,271.4465026855469,,378.89727783203125,883942.7230930328
2015-10-16,,477.5407409667969,17.869186401367188,130.0299530029297,62.9623908996582,,1029.8013916015625,,,,345.10302734375,,21.245351791381836,,,46.279502868652344,781.03466796875,,85.6239242553711,,49.43204879760742,,265.0723876953125,,388.2659912109375,886710.3022708893
2015-10-23,,504.9927978515625,18.224172592163086,127.6878662109375,61.34676742553711,,1044.87548828125,,,,343.9221496582031,,21.553712844848633,,,47.9450798034668,775.330078125,,86.57372283935547,,55.16022872924805,,265.3688049316406,,387.5202331542969,889786.609621048
2015-10-30,,499.390380859375,18.6151123046875,128.29507446289062,61.821956634521484,,1107.67578125,,,,338.2147521972656,,20.462583541870117,,,47.28223419189453,738.9388427734375,,82.53709411621094,,55.16022872924805,,258.8957824707031,,380.6218566894531,888589.4054203033
2015-11-06,,506.9560546875,18.568675994873047,130.26129150390625,61.48931884765625,,1082.295654296875,,,,341.56048583984375,,23.514577865600586,,,48.437950134277344,696.2529907226562,,79.54524230957031,,66.19227600097656,,248.66746520996094,,381.2744445800781,888174.1171398163
2015-11-13,,506.4293212890625,18.48779296875,127.08065032958984,60.01624298095703,,1103.3414306640625,,,,348.350341796875,,24.226184844970703,,,50.9873161315918,740.5617065429688,,80.77997589111328,,71.70829772949219,,241.7250518798828,,390.5498962402344,893114.1934394836
2015-11-20,,521.49853515625,18.767141342163086,128.41073608398438,62.62977981567383,,1103.822998046875,,,,343.1349792480469,,24.637332916259766,,,52.992828369140625,802.4268188476562,,79.68771362304688,,71.70829772949219,,246.22154235839844,,401.456787109375,900026.3120422363
2015-11-27,,534.20703125,19.095914840698242,126.84932708740234,67.3341293334961,,1101.511474609375,,,,367.2439270019531,,26.59819793701172,,,52.958831787109375,800.9967041015625,,82.20467376708984,,71.70829772949219,,247.90158081054688,,396.7024841308594,901524.7574501038
2015-12-04,,522.2550659179688,18.325279235839844,135.06114196777344,64.43548583984375,,1088.171142578125,,,,382.6933898925781,,27.120040893554688,,,56.239009857177734,843.7377319335938,,81.20738220214844,,80.57636260986328,,242.14501953125,,390.5965270996094,904033.6028060913
2015-12-11,,528.7578125,17.54865074157715,127.45655822753906,60.44390869140625,,1084.5108642578125,,,,370.98333740234375,,25.32521629333496,,,52.397979736328125,829.802490234375,,78.02557373046875,,82.7403335571289,,238.5873565673828,,362.5835876464844,894390.5521640778
2015-12-18,,555.85546875,18.50277328491211,138.8489990234375,66.24120330810547,,1106.134765625,,,,385.3503112792969,,26.519132614135742,,,57.13979721069336,832.4122314453125,,84.57915496826172,,80.19448852539062,,240.83560180664062,,364.91412353515625,902984.4026317596
2015-12-25,,562.9520263671875,19.723506927490234,145.44155883789062,73.27396392822266,,1124.628173828125,,,,423.62945556640625,,27.871179580688477,,,60.046077728271484,824.0905151367188,,86.00385284423828,,77.94564819335938,,240.61326599121094,,379.3167724609375,910444.6886844635
2016-01-01,,582.953369140625,20.613971710205078,151.02212524414062,70.0902099609375,,1117.5003662109375,,,,412.7066345214844,,29.86367416381836,,,80.20305633544922,863.138427734375,,90.27792358398438,,83.75868225097656,,250.4215850830078,,381.08795166015625,919211.4387702942
2016-01-08,,604.7359008789062,19.437421798706055,146.28009033203125,69.32991790771484,,1087.015380859375,,,,392.5337829589844,,27.64979362487793,,,84.80892944335938,827.537353515625,,90.42037963867188,,84.8194580078125,,237.45086669921875,,372.65142822265625,911516.0107364655
2016-01-15,,571.9878540039062,18.891460418701172,147.95713806152344,61.964508056640625,,1038.0367431640625,,,,362.5205383300781,,24.637332916259766,,,81.78367614746094,782.728515625,,78.83290100097656,,91.2265396118164,,218.97064208984375,,348.693603515625,895925.6337013245
2016-01-22,,557.6990966796875,17.914121627807617,145.99093627929688,59.35097885131836,,1041.7930908203125,,,,348.05517578125,,24.139209747314453,,,78.29953002929688,777.3612670898438,,76.93331146240234,,89.10498046875,,224.77658081054688,,323.0111999511719,888504.9793319702
2016-01-29,,565.829833984375,18.439865112304688,153.8557891845703,62.48720932006836,,1099.2479248046875,,,,348.153564453125,,25.594045639038086,,,99.83318328857422,781.3004760742188,,92.36746215820312,,104.84687042236328,,230.8790283203125,,328.97735595703125,904614.4597148895
2016-02-05,,642.2053833007812,18.478805541992188,161.86517333984375,64.10285186767578,,1063.5133056640625,,,,349.8264465332031,,24.621519088745117,,,93.94413757324219,771.35400390625,,87.42853546142578,,100.98564147949219,,216.42593383789062,,340.76983642578125,906298.0470333099
2016-02-12,,575.1769409179688,18.116920471191406,137.4321746826172,54.9792366027832,,951.2527465820312,,,,288.32391357421875,,21.166284561157227,,,80.8573989868164,714.0870971679688,,77.02828979492188,,72.13261413574219,,197.8221893310547,,312.0577392578125,867663.435754776
2016-02-19,,579.2805786132812,18.167537689208984,137.8080291748047,60.44390869140625,,957.3209838867188,,,,306.6270751953125,,21.917421340942383,,,84.76642608642578,717.5831909179688,,75.27116394042969,,78.49725341796875,,195.3268585205078,,307.8627624511719,870069.6938724518
2016-02-26,,555.7070922851562,16.98963165283203,132.70700073242188,56.68992614746094,,897.6990356445312,,,,275.7281799316406,,20.122596740722656,,,72.2320556640625,710.3448486328125,,69.52490997314453,,88.72310638427734,,189.5209197998047,,295.6042175292969,860235.9707107544
2016-03-04,,605.3057250976562,17.68464469909668,137.12283325195312,59.968719482421875,,973.3580322265625,,,,282.3212585449219,,22.439266204833984,,,77.16082000732422,758.354248046875,,78.02557373046875,,80.4490737915039,,204.54226684570312,,326.1341247558594,878654.5643157959
2016-03-11,,611.9760131835938,17.465295791625977,137.64576721191406,59.63608169555664,,967.53076171875,,,,298.0658874511719,,22.0755558013916,,,71.42473602294922,765.7405395507812,,79.68771362304688,,79.81260681152344,,191.22564697265625,,321.37982177734375,876400.5510387421
2016-03-18,,635.319580078125,17.6838436126709,131.1091766357422,61.821956634521484,,947.8815307617188,,,,325.4222412109375,,22.61321258544922,,,71.63719940185547,771.6493530273438,,79.21281433105469,,82.78278350830078,,186.28440856933594,,337.2274169921875,879074.5790214539
2016-03-25,,677.4606323242188,19.27152442932129,133.69476318359375,61.53683853149414,,943.0651245117188,,,,325.4222412109375,,24.45547866821289,,,70.02095794677734,751.6221923828125,,83.33309173583984,,82.78278350830078,,184.33261108398438,,339.9774475097656,882939.5539016724
2016-04-01,,677.4606323242188,19.247417449951172,142.06158447265625,64.10285186767578,,981.601318359375,,,,332.3105163574219,,24.123395919799805,,,63.75995635986328,753.5968627929688,,88.70785522460938,,84.56487274169922,,182.05966186523438,,344.07916259765625,889101.8951702118
2016-04-08,,700.9749755859375,18.791046142578125,145.2863006591797,64.81563568115234,,984.8126220703125,,,,327.1934814453125,,24.850814819335938,,,63.0784912109375,781.1441040039062,,89.43417358398438,,91.2265396118164,,232.6084442138672,,341.6553955078125,900329.1522293091
2016-04-15,,730.8384399414062,19.159038543701172,146.73886108398438,64.95819091796875,,994.5440063476562,,,,351.69610595703125,,25.617767333984375,,,61.50259017944336,778.7744750976562,,88.85311889648438,,91.2265396118164,,246.98744201660156,,374.9354248046875,911167.2275543213
2016-04-22,,687.0899658203125,18.769346237182617,147.49420166015625,65.76599884033203,,1044.1739501953125,,,,359.076416015625,,26.408437728881836,,,62.6525764465332,798.57080078125,,91.70997619628906,,85.28620147705078,,244.12152099609375,,384.5371398925781,913294.730173111
2016-04-29,,673.0424194335938,19.006376266479492,150.16693115234375,66.33625030517578,,1021.30517578125,,,,348.05517578125,,25.934036254882812,,,63.71736145019531,741.403076171875,,93.7920913696289,,86.09239196777344,,240.3414764404297,,378.5243835449219,908347.3220558167
2016-05-06,,714.7073974609375,18.32582664489746,154.72801208496094,66.57383728027344,,989.9215698242188,,,,329.16156005859375,,25.072200775146484,,,62.14146423339844,714.8433227539062,,86.91626739501953,,84.90432739257812,,243.25680541992188,,372.65142822265625,905605.1730041504
2016-05-13,,750.0084838867188,18.436704635620117,167.3944549560547,71.42073822021484,,1048.2608642578125,,,,347.2679138183594,,26.977720260620117,,,62.26922607421875,736.7131958007812,,93.21104431152344,,101.87670135498047,,253.16397094726562,,386.5880126953125,925438.9892292023
2016-05-20,,766.1691284179688,17.70151710510254,163.0367431640625,78.26345825195312,,1017.0721435546875,,,,329.3583984375,,27.056793212890625,,,40.7603759765625,740.3663940429688,,88.70785522460938,,102.8950424194336,,236.9567413330078,,386.4015808105469,920557.0111961365
2016-05-27,,755.4413452148438,19.012800216674805,167.85926818847656,77.0754623413086,,1054.343017578125,,,,356.9115295410156,,26.068449020385742,,,42.93255615234375,788.6973266601562,,84.97941589355469,,101.04930114746094,,219.86009216308594,,403.9271240234375,926078.1604862213
2016-06-03,,778.443603515625,18.33948516845703,165.4189453125,78.02584075927734,,1109.3739013671875,,,,352.5325012207031,,24.530590057373047,,,38.204864501953125,771.3200073242188,,80.57307434082031,,113.56643676757812,,216.05532836914062,,398.9398498535156,929129.1294670105
2016-06-10,,750.8211669921875,20.319265365600586,165.07034301757812,77.59818267822266,,1089.035400390625,,,,338.80517578125,,24.945693969726562,,,37.90672302246094,797.4847412109375,,82.84888458251953,,116.89724731445312,,228.45782470703125,,399.5923767089844,931646.96301651
2016-06-17,,740.8519897460938,20.242130279541016,169.16661071777344,81.63728332519531,,1080.277099609375,,,,337.03387451171875,,25.3647518157959,,,43.95476531982422,792.84423828125,,84.93099212646484,,118.59449768066406,,244.09681701660156,,399.82537841796875,935076.8231716156
2016-06-24,,746.7626342773438,20.116785049438477,162.6881103515625,78.02584075927734,,1072.005615234375,,,,346.9234619140625,,25.155223846435547,,,50.85462951660156,785.2908935546875,,79.74991607666016,,114.52112579345703,,241.99679565429688,,389.8973693847656,928766.7415618896
2016-07-01,,803.3223266601562,20.42211151123047,160.88690185546875,84.67847442626953,,1103.38916015625,,,,381.5125427246094,,25.70473861694336,,,51.11017990112305,842.4586791992188,,93.54998779296875,,114.60598754882812,,245.57919311523438,,414.0882873535156,944385.5424156189
2016-07-08,,806.7110595703125,20.205970764160156,172.53656005859375,86.95938110351562,,1091.7601318359375,,,,385.9407653808594,,25.79566764831543,,,50.9824104309082,836.386474609375,,89.67628479003906,,121.01305389404297,,238.5873565673828,,403.83392333984375,944985.8914699554
2016-07-15,,855.6116333007812,20.160175323486328,181.8446502685547,97.74616241455078,,1120.4676513671875,,,,411.3289489746094,,25.392423629760742,,,48.767635345458984,829.2281494140625,,83.139404296875,,126.86852264404297,,238.71087646484375,,422.80438232421875,956460.4790325165
2016-07-22,,878.3482666015625,19.89020347595215,191.89060974121094,97.2709732055664,,1171.119384765625,,,,405.0802917480469,,25.46753692626953,,,49.49169158935547,851.4434814453125,,85.51205444335938,,148.12640380859375,,238.01910400390625,,428.72393798828125,970534.7526130676
2016-07-29,,1028.684326171875,19.86288833618164,193.3548126220703,98.26887512207031,,1167.469970703125,,,,446.2132263183594,,26.621917724609375,,,49.363914489746094,809.0862426757812,,83.67204284667969,,183.0030517578125,,242.83680725097656,,442.1944274902344,989289.6157608032
2016-08-05,,1003.6407470703125,20.22445297241211,196.4251251220703,96.26081848144531,,1153.1163330078125,,,,451.1333923339844,,25.95380401611328,,,48.72504425048828,830.412841796875,,82.75203704833984,,168.35260009765625,,236.4132080078125,,443.4529113769531,984158.9952011108
2016-08-12,,1006.7991943359375,19.73995018005371,185.14242553710938,96.83808898925781,,1158.3226318359375,,,,484.31854248046875,,25.720550537109375,,,44.082542419433594,833.42431640625,,82.50992584228516,,188.3961181640625,,230.63197326660156,,470.2445983886719,991354.6809272766
2016-08-19,,1010.3150634765625,19.807445526123047,203.0884552001953,98.66614532470703,,1268.6275634765625,,,,505.92974853515625,,24.578033447265625,,,43.35847091674805,817.478759765625,,88.80469512939453,,190.031005859375,,229.71783447265625,,518.0975341796875,1011584.854019165
2016-08-26,,1041.039794921875,31.79200553894043,204.84628295898438,96.50135040283203,,1295.4859619140625,,,,487.98651123046875,,24.06804847717285,,,45.61583709716797,828.388916015625,,88.90154266357422,,178.35313415527344,,226.55543518066406,,536.9054565429688,1021806.6715984344
2016-09-02,,1106.064697265625,31.89668846130371,211.10081481933594,119.54428100585938,,1279.5753173828125,,,,473.5625305175781,,23.542253494262695,,,43.91217041015625,819.5027465820312,,86.23837280273438,,202.2821807861328,,221.49069213867188,,532.4772338867188,1032418.8600597382
2016-09-09,,1144.5164794921875,31.67816162109375,219.3175506591797,122.67119598388672,,1286.63037109375,,,,515.4961547851562,,26.157670974731445,,,42.6344108581543,816.8861694335938,,88.61101531982422,,196.27337646484375,,214.4988555908203,,532.572509765625,1036098.6027469635
2016-09-16,,1079.6107177734375,31.831260681152344,217.15093994140625,113.77152252197266,,1303.4656982421875,,,,510.68817138671875,,26.18840789794922,,,41.991798400878906,847.3954467773438,,85.80257415771484,,193.91656494140625,,210.52853393554688,,527.5253295898438,1030880.0732574463
2016-09-23,,1119.3388671875,33.020713806152344,212.77685546875,116.65789794921875,,1297.967529296875,,,,516.2892456054688,,25.70099639892578,,,40.40962600708008,845.2232666015625,,84.59204864501953,,197.2712860107422,,230.69447326660156,,521.2877807617188,1034498.1344451904
2016-09-30,,1049.41748046875,32.59281921386719,213.4718017578125,114.20448303222656,,1255.05224609375,,,,518.5197143554688,,24.30902671813965,,,40.537906646728516,838.9042358398438,,78.73307037353516,,191.09263610839844,,221.75108337402344,,499.2896728515625,1019780.6898479462
2016-10-07,,1075.93603515625,33.20390701293945,216.49688720703125,115.93631744384766,,1237.341064453125,,,,538.5942993164062,,24.95451545715332,,,44.814056396484375,921.8911743164062,,79.26569366455078,,201.7089080810547,,221.1069793701172,,514.05029296875,1031275.1239948273
2016-10-14,,1054.2840576171875,33.177734375,216.00633239746094,116.2249526977539,,1201.82177734375,,,,526.450439453125,,26.49578285217285,,,47.08042526245117,874.69580078125,,80.96044158935547,,203.8746337890625,,219.372802734375,,515.7644653320312,1027281.9785175323
2016-10-21,,1125.8939208984375,33.13455581665039,215.39312744140625,118.29353332519531,,1236.0760498046875,,,,523.9225463867188,,26.320138931274414,,,43.87330627441406,887.2844848632812,,78.82991027832031,,260.5654296875,,214.09596252441406,,552.0945434570312,1053701.1874408722
2016-10-28,,1073.2542724609375,34.76236343383789,211.63223266601562,107.27717590332031,,1255.58740234375,,,,550.5399780273438,,31.598220825195312,,,43.18912124633789,890.4440307617188,,81.44465637207031,,297.467529296875,,216.3008270263672,,516.0501708984375,1056308.1884384155
2016-11-04,,987.3919677734375,34.00734329223633,212.0819091796875,100.10932922363281,,1218.9488525390625,,,,519.9075927734375,,28.9064884185791,,,39.55439758300781,904.4642944335938,,80.42781066894531,,312.6912536621094,,203.51751708984375,,486.5289001464844,1044778.7652759552
2016-11-11,,852.0184936523438,34.14604949951172,176.72129821777344,96.11650848388672,,1196.3720703125,,,,515.2978515625,,27.27300262451172,,,39.68267822265625,883.0120849609375,,78.53937530517578,,297.40386962890625,,199.52891540527344,,459.6264953613281,1016386.720199585
2016-11-18,,872.97509765625,34.29652786254883,153.70623779296875,90.39183044433594,,1150.3916015625,,,,580.924560546875,,24.68665885925293,,,37.07422637939453,880.9846801757812,,71.90565490722656,,265.7249450683594,,200.32167053222656,,441.9613342285156,996118.6921443939
2016-11-25,,871.7335815429688,34.12772750854492,180.0734100341797,89.9588851928711,,1126.063232421875,,,,606.3523559570312,,24.594444274902344,,,41.82076644897461,899.4777221679688,,73.45513916015625,,286.12939453125,,204.78097534179688,,442.86602783203125,1008600.2966156006
2016-12-02,,878.9342651367188,37.13865280151367,184.12046813964844,87.40924072265625,,1104.8001708984375,,,,616.6126708984375,,25.380447387695312,,,41.90627670288086,881.4296875,,73.55198669433594,,282.6472473144531,,207.7042999267578,,448.7226867675781,1010253.3395614624
2016-12-09,,889.3629150390625,39.634010314941406,180.15516662597656,100.15741729736328,,1129.46923828125,,,,637.1830444335938,,27.690156936645508,,,39.768211364746094,846.8173828125,,77.47411346435547,,292.62652587890625,,202.9229278564453,,479.5771179199219,1021840.917886734
2016-12-16,,844.7184448242188,37.83740997314453,164.82540893554688,93.80738830566406,,1121.7813720703125,,,,620.1319580078125,,25.477052688598633,,,38.14327621459961,859.4262084960938,,75.82778930664062,,277.4240417480469,,198.48841857910156,,454.5316467285156,1003843.155122757
2016-12-23,,803.20263671875,36.23184585571289,165.2342071533203,81.58837890625,,842.8322143554688,,,,626.3278198242188,,24.92816734313965,,93.20162963867188,38.14327621459961,816.8034057617188,,78.24884796142578,,268.060546875,,197.44790649414062,,462.15008544921875,981189.0101680756
