Scrip,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,[Sales][Mar2015],[Sales][Mar2016],[Sales][Mar2017],[Sales][Mar2018],[Sales][Mar2019],[Sales][Mar2020],[Sales][Mar2021],[Sales][Mar2022],[Sales][Mar2023],[Sales][Mar2024],[Sales][TTM],[Interest][Mar2015],[Interest][Mar2016],[Interest][Mar2017],[Interest][Mar2018],[Interest][Mar2019],[Interest][Mar2020],[Interest][Mar2021],[Interest][Mar2022],[Interest][Mar2023],[Interest][Mar2024],[Interest][TTM],[Expenses][Mar2015],[Expenses][Mar2016],[Expenses][Mar2017],[Expenses][Mar2018],[Expenses][Mar2019],[Expenses][Mar2020],[Expenses][Mar2021],[Expenses][Mar2022],[Expenses][Mar2023],[Expenses][Mar2024],[Expenses][TTM],[OperatingProfit][Mar2015],[OperatingProfit][Mar2016],[OperatingProfit][Mar2017],[OperatingProfit][Mar2018],[OperatingProfit][Mar2019],[OperatingProfit][Mar2020],[OperatingProfit][Mar2021],[OperatingProfit][Mar2022],[OperatingProfit][Mar2023],[OperatingProfit][Mar2024],[OperatingProfit][TTM],[OPM][Mar2015],[OPM][Mar2016],[OPM][Mar2017],[OPM][Mar2018],[OPM][Mar2019],[OPM][Mar2020],[OPM][Mar2021],[OPM][Mar2022],[OPM][Mar2023],[OPM][Mar2024],[OPM][TTM],[OtherIncome][Mar2015],[OtherIncome][Mar2016],[OtherIncome][Mar2017],[OtherIncome][Mar2018],[OtherIncome][Mar2019],[OtherIncome][Mar2020],[OtherIncome][Mar2021],[OtherIncome][Mar2022],[OtherIncome][Mar2023],[OtherIncome][Mar2024],[OtherIncome][TTM],[Depreciation][Mar2015],[Depreciation][Mar2016],[Depreciation][Mar2017],[Depreciation][Mar2018],[Depreciation][Mar2019],[Depreciation][Mar2020],[Depreciation][Mar2021],[Depreciation][Mar2022],[Depreciation][Mar2023],[Depreciation][Mar2024],[Depreciation][TTM],[Profitbeforetax][Mar2015],[Profitbeforetax][Mar2016],[Profitbeforetax][Mar2017],[Profitbeforetax][Mar2018],[Profitbeforetax][Mar2019],[Profitbeforetax][Mar2020],[Profitbeforetax][Mar2021],[Profitbeforetax][Mar2022],[Profitbeforetax][Mar2023],[Profitbeforetax][Mar2024],[Profitbeforetax][TTM],[Tax][Mar2015],[Tax][Mar2016],[Tax][Mar2017],[Tax][Mar2018],[Tax][Mar2019],[Tax][Mar2020],[Tax][Mar2021],[Tax][Mar2022],[Tax][Mar2023],[Tax][Mar2024],[Tax][TTM],[NetProfit][Mar2015],[NetProfit][Mar2016],[NetProfit][Mar2017],[NetProfit][Mar2018],[NetProfit][Mar2019],[NetProfit][Mar2020],[NetProfit][Mar2021],[NetProfit][Mar2022],[NetProfit][Mar2023],[NetProfit][Mar2024],[NetProfit][TTM],[EPSinRs][Mar2015],[EPSinRs][Mar2016],[EPSinRs][Mar2017],[EPSinRs][Mar2018],[EPSinRs][Mar2019],[EPSinRs][Mar2020],[EPSinRs][Mar2021],[EPSinRs][Mar2022],[EPSinRs][Mar2023],[EPSinRs][Mar2024],[EPSinRs][TTM],[DividendPayout][Mar2015],[DividendPayout][Mar2016],[DividendPayout][Mar2017],[DividendPayout][Mar2018],[DividendPayout][Mar2019],[DividendPayout][Mar2020],[DividendPayout][Mar2021],[DividendPayout][Mar2022],[DividendPayout][Mar2023],[DividendPayout][Mar2024],[DividendPayout][TTM],[Sales][Qtr][Sep2021],[Sales][Qtr][Dec2021],[Sales][Qtr][Mar2022],[Sales][Qtr][Jun2022],[Sales][Qtr][Sep2022],[Sales][Qtr][Dec2022],[Sales][Qtr][Mar2023],[Sales][Qtr][Jun2023],[Sales][Qtr][Sep2023],[Sales][Qtr][Dec2023],[Sales][Qtr][Mar2024],[Sales][Qtr][Jun2024],[Sales][Qtr][Sep2024],[Interest][Qtr][Sep2021],[Interest][Qtr][Dec2021],[Interest][Qtr][Mar2022],[Interest][Qtr][Jun2022],[Interest][Qtr][Sep2022],[Interest][Qtr][Dec2022],[Interest][Qtr][Mar2023],[Interest][Qtr][Jun2023],[Interest][Qtr][Sep2023],[Interest][Qtr][Dec2023],[Interest][Qtr][Mar2024],[Interest][Qtr][Jun2024],[Interest][Qtr][Sep2024],[Expenses][Qtr][Sep2021],[Expenses][Qtr][Dec2021],[Expenses][Qtr][Mar2022],[Expenses][Qtr][Jun2022],[Expenses][Qtr][Sep2022],[Expenses][Qtr][Dec2022],[Expenses][Qtr][Mar2023],[Expenses][Qtr][Jun2023],[Expenses][Qtr][Sep2023],[Expenses][Qtr][Dec2023],[Expenses][Qtr][Mar2024],[Expenses][Qtr][Jun2024],[Expenses][Qtr][Sep2024],[OperatingProfit][Qtr][Sep2021],[OperatingProfit][Qtr][Dec2021],[OperatingProfit][Qtr][Mar2022],[OperatingProfit][Qtr][Jun2022],[OperatingProfit][Qtr][Sep2022],[OperatingProfit][Qtr][Dec2022],[OperatingProfit][Qtr][Mar2023],[OperatingProfit][Qtr][Jun2023],[OperatingProfit][Qtr][Sep2023],[OperatingProfit][Qtr][Dec2023],[OperatingProfit][Qtr][Mar2024],[OperatingProfit][Qtr][Jun2024],[OperatingProfit][Qtr][Sep2024],[OPM][Qtr][Sep2021],[OPM][Qtr][Dec2021],[OPM][Qtr][Mar2022],[OPM][Qtr][Jun2022],[OPM][Qtr][Sep2022],[OPM][Qtr][Dec2022],[OPM][Qtr][Mar2023],[OPM][Qtr][Jun2023],[OPM][Qtr][Sep2023],[OPM][Qtr][Dec2023],[OPM][Qtr][Mar2024],[OPM][Qtr][Jun2024],[OPM][Qtr][Sep2024],[OtherIncome][Qtr][Sep2021],[OtherIncome][Qtr][Dec2021],[OtherIncome][Qtr][Mar2022],[OtherIncome][Qtr][Jun2022],[OtherIncome][Qtr][Sep2022],[OtherIncome][Qtr][Dec2022],[OtherIncome][Qtr][Mar2023],[OtherIncome][Qtr][Jun2023],[OtherIncome][Qtr][Sep2023],[OtherIncome][Qtr][Dec2023],[OtherIncome][Qtr][Mar2024],[OtherIncome][Qtr][Jun2024],[OtherIncome][Qtr][Sep2024],[Depreciation][Qtr][Sep2021],[Depreciation][Qtr][Dec2021],[Depreciation][Qtr][Mar2022],[Depreciation][Qtr][Jun2022],[Depreciation][Qtr][Sep2022],[Depreciation][Qtr][Dec2022],[Depreciation][Qtr][Mar2023],[Depreciation][Qtr][Jun2023],[Depreciation][Qtr][Sep2023],[Depreciation][Qtr][Dec2023],[Depreciation][Qtr][Mar2024],[Depreciation][Qtr][Jun2024],[Depreciation][Qtr][Sep2024],[Profitbeforetax][Qtr][Sep2021],[Profitbeforetax][Qtr][Dec2021],[Profitbeforetax][Qtr][Mar2022],[Profitbeforetax][Qtr][Jun2022],[Profitbeforetax][Qtr][Sep2022],[Profitbeforetax][Qtr][Dec2022],[Profitbeforetax][Qtr][Mar2023],[Profitbeforetax][Qtr][Jun2023],[Profitbeforetax][Qtr][Sep2023],[Profitbeforetax][Qtr][Dec2023],[Profitbeforetax][Qtr][Mar2024],[Profitbeforetax][Qtr][Jun2024],[Profitbeforetax][Qtr][Sep2024],[Tax][Qtr][Sep2021],[Tax][Qtr][Dec2021],[Tax][Qtr][Mar2022],[Tax][Qtr][Jun2022],[Tax][Qtr][Sep2022],[Tax][Qtr][Dec2022],[Tax][Qtr][Mar2023],[Tax][Qtr][Jun2023],[Tax][Qtr][Sep2023],[Tax][Qtr][Dec2023],[Tax][Qtr][Mar2024],[Tax][Qtr][Jun2024],[Tax][Qtr][Sep2024],[NetProfit][Qtr][Sep2021],[NetProfit][Qtr][Dec2021],[NetProfit][Qtr][Mar2022],[NetProfit][Qtr][Jun2022],[NetProfit][Qtr][Sep2022],[NetProfit][Qtr][Dec2022],[NetProfit][Qtr][Mar2023],[NetProfit][Qtr][Jun2023],[NetProfit][Qtr][Sep2023],[NetProfit][Qtr][Dec2023],[NetProfit][Qtr][Mar2024],[NetProfit][Qtr][Jun2024],[NetProfit][Qtr][Sep2024],[EPSinRs][Qtr][Sep2021],[EPSinRs][Qtr][Dec2021],[EPSinRs][Qtr][Mar2022],[EPSinRs][Qtr][Jun2022],[EPSinRs][Qtr][Sep2022],[EPSinRs][Qtr][Dec2022],[EPSinRs][Qtr][Mar2023],[EPSinRs][Qtr][Jun2023],[EPSinRs][Qtr][Sep2023],[EPSinRs][Qtr][Dec2023],[EPSinRs][Qtr][Mar2024],[EPSinRs][Qtr][Jun2024],[EPSinRs][Qtr][Sep2024],[GrossNPA][Qtr][Sep2021],[GrossNPA][Qtr][Dec2021],[GrossNPA][Qtr][Mar2022],[GrossNPA][Qtr][Jun2022],[GrossNPA][Qtr][Sep2022],[GrossNPA][Qtr][Dec2022],[GrossNPA][Qtr][Mar2023],[GrossNPA][Qtr][Jun2023],[GrossNPA][Qtr][Sep2023],[GrossNPA][Qtr][Dec2023],[GrossNPA][Qtr][Mar2024],[GrossNPA][Qtr][Jun2024],[GrossNPA][Qtr][Sep2024],[NetNPA][Qtr][Sep2021],[NetNPA][Qtr][Dec2021],[NetNPA][Qtr][Mar2022],[NetNPA][Qtr][Jun2022],[NetNPA][Qtr][Sep2022],[NetNPA][Qtr][Dec2022],[NetNPA][Qtr][Mar2023],[NetNPA][Qtr][Jun2023],[NetNPA][Qtr][Sep2023],[NetNPA][Qtr][Dec2023],[NetNPA][Qtr][Mar2024],[NetNPA][Qtr][Jun2024],[NetNPA][Qtr][Sep2024],[RawPDF][Qtr][Sep2021],[RawPDF][Qtr][Dec2021],[RawPDF][Qtr][Mar2022],[RawPDF][Qtr][Jun2022],[RawPDF][Qtr][Sep2022],[RawPDF][Qtr][Dec2022],[RawPDF][Qtr][Mar2023],[RawPDF][Qtr][Jun2023],[RawPDF][Qtr][Sep2023],[RawPDF][Qtr][Dec2023],[RawPDF][Qtr][Mar2024],[RawPDF][Qtr][Jun2024],[RawPDF][Qtr][Sep2024],[Compounded Sales Growth][10 Years]%,[Compounded Sales Growth][5 Years]%,[Compounded Sales Growth][3 Years]%,[Compounded Sales Growth][TTM]%,[Compounded Profit Growth][10 Years]%,[Compounded Profit Growth][5 Years]%,[Compounded Profit Growth][3 Years]%,[Compounded Profit Growth][TTM]%,[Stock Price CAGR][10 Years]%,[Stock Price CAGR][5 Years]%,[Stock Price CAGR][3 Years]%,[Stock Price CAGR][1 Year]%,[Return on Equity][10 Years]%,[Return on Equity][5 Years]%,[Return on Equity][3 Years]%,[Return on Equity][Last Year]%,[ROE][Mar2015],[ROE][Mar2016],[ROE][Mar2017],[ROE][Mar2018],[ROE][Mar2019],[ROE][Mar2020],[ROE][Mar2021],[ROE][Mar2022],[ROE][Mar2023],[ROE][Mar2024],[Promoters][Dec2021],[Promoters][Mar2022],[Promoters][Jun2022],[Promoters][Sep2022],[Promoters][Dec2022],[Promoters][Mar2023],[Promoters][Jun2023],[Promoters][Sep2023],[Promoters][Dec2023],[Promoters][Mar2024],[Promoters][Jun2024],[Promoters][Sep2024],[FIIs][Dec2021],[FIIs][Mar2022],[FIIs][Jun2022],[FIIs][Sep2022],[FIIs][Dec2022],[FIIs][Mar2023],[FIIs][Jun2023],[FIIs][Sep2023],[FIIs][Dec2023],[FIIs][Mar2024],[FIIs][Jun2024],[FIIs][Sep2024],[DIIs][Dec2021],[DIIs][Mar2022],[DIIs][Jun2022],[DIIs][Sep2022],[DIIs][Dec2022],[DIIs][Mar2023],[DIIs][Jun2023],[DIIs][Sep2023],[DIIs][Dec2023],[DIIs][Mar2024],[DIIs][Jun2024],[DIIs][Sep2024],[Government][Dec2021],[Government][Mar2022],[Government][Jun2022],[Government][Sep2022],[Government][Dec2022],[Government][Mar2023],[Government][Jun2023],[Government][Sep2023],[Government][Dec2023],[Government][Mar2024],[Government][Jun2024],[Government][Sep2024],[Public][Dec2021],[Public][Mar2022],[Public][Jun2022],[Public][Sep2022],[Public][Dec2022],[Public][Mar2023],[Public][Jun2023],[Public][Sep2023],[Public][Dec2023],[Public][Mar2024],[Public][Jun2024],[Public][Sep2024],[Others][Dec2021],[Others][Mar2022],[Others][Jun2022],[Others][Sep2022],[Others][Dec2022],[Others][Mar2023],[Others][Jun2023],[Others][Sep2023],[Others][Dec2023],[Others][Mar2024],[Others][Jun2024],[Others][Sep2024],[NoofShareholders][Dec2021],[NoofShareholders][Mar2022],[NoofShareholders][Jun2022],[NoofShareholders][Sep2022],[NoofShareholders][Dec2022],[NoofShareholders][Mar2023],[NoofShareholders][Jun2023],[NoofShareholders][Sep2023],[NoofShareholders][Dec2023],[NoofShareholders][Mar2024],[NoofShareholders][Jun2024],[NoofShareholders][Sep2024],[DebtorDays][Mar2018],[DebtorDays][Mar2019],[DebtorDays][Mar2020],[DebtorDays][Mar2021],[DebtorDays][Mar2022],[DebtorDays][Mar2023],[DebtorDays][Mar2024],[InventoryDays][Mar2018],[InventoryDays][Mar2019],[InventoryDays][Mar2020],[InventoryDays][Mar2021],[InventoryDays][Mar2022],[InventoryDays][Mar2023],[InventoryDays][Mar2024],[DaysPayable][Mar2018],[DaysPayable][Mar2019],[DaysPayable][Mar2020],[DaysPayable][Mar2021],[DaysPayable][Mar2022],[DaysPayable][Mar2023],[DaysPayable][Mar2024],[CashConversionCycle][Mar2018],[CashConversionCycle][Mar2019],[CashConversionCycle][Mar2020],[CashConversionCycle][Mar2021],[CashConversionCycle][Mar2022],[CashConversionCycle][Mar2023],[CashConversionCycle][Mar2024],[WorkingCapitalDays][Mar2018],[WorkingCapitalDays][Mar2019],[WorkingCapitalDays][Mar2020],[WorkingCapitalDays][Mar2021],[WorkingCapitalDays][Mar2022],[WorkingCapitalDays][Mar2023],[WorkingCapitalDays][Mar2024],[ROCE][Mar2018],[ROCE][Mar2019],[ROCE][Mar2020],[ROCE][Mar2021],[ROCE][Mar2022],[ROCE][Mar2023],[ROCE][Mar2024],[Sales][Mar20183m],[Expenses][Mar20183m],[OperatingProfit][Mar20183m],[OPM][Mar20183m],[OtherIncome][Mar20183m],[Interest][Mar20183m],[Depreciation][Mar20183m],[Profitbeforetax][Mar20183m],[Tax][Mar20183m],[NetProfit][Mar20183m],[EPSinRs][Mar20183m],[DividendPayout][Mar20183m],[Sales][Mar2013],[Sales][Mar2014],[Expenses][Mar2013],[Expenses][Mar2014],[OperatingProfit][Mar2013],[OperatingProfit][Mar2014],[OPM][Mar2013],[OPM][Mar2014],[OtherIncome][Mar2013],[OtherIncome][Mar2014],[Interest][Mar2013],[Interest][Mar2014],[Depreciation][Mar2013],[Depreciation][Mar2014],[Profitbeforetax][Mar2013],[Profitbeforetax][Mar2014],[Tax][Mar2013],[Tax][Mar2014],[NetProfit][Mar2013],[NetProfit][Mar2014],[EPSinRs][Mar2013],[EPSinRs][Mar2014],[DividendPayout][Mar2013],[DividendPayout][Mar2014],[DebtorDays][Mar2013],[DebtorDays][Mar2014],[DebtorDays][Mar2015],[DebtorDays][Mar2016],[DebtorDays][Mar2017],[InventoryDays][Mar2013],[InventoryDays][Mar2014],[InventoryDays][Mar2015],[InventoryDays][Mar2016],[InventoryDays][Mar2017],[DaysPayable][Mar2013],[DaysPayable][Mar2014],[DaysPayable][Mar2015],[DaysPayable][Mar2016],[DaysPayable][Mar2017],[CashConversionCycle][Mar2013],[CashConversionCycle][Mar2014],[CashConversionCycle][Mar2015],[CashConversionCycle][Mar2016],[CashConversionCycle][Mar2017],[WorkingCapitalDays][Mar2013],[WorkingCapitalDays][Mar2014],[WorkingCapitalDays][Mar2015],[WorkingCapitalDays][Mar2016],[WorkingCapitalDays][Mar2017],[ROCE][Mar2013],[ROCE][Mar2014],[ROCE][Mar2015],[ROCE][Mar2016],[ROCE][Mar2017],[OPM][Qtr][Mar2019],[RawPDF][Qtr][Dec2019],[OPM][Qtr][Jun2019],[OtherIncome][Qtr][Dec2020],[Depreciation][Qtr][Sep2019],[Profitbeforetax][Qtr][Mar2020],[FIIs][Dec2020],[RawPDF][Qtr][Mar2021],[OperatingProfit][Qtr][Mar2019],[DividendPayout][Mar2012],[OPM][Qtr][Jun2020],[Interest][Qtr][Dec2020],[Sales][Qtr][Mar2020],[OPM][Qtr][Mar2020],[OtherIncome][Qtr][Jun2019],[OperatingProfit][Mar2012],[Public][Mar2021],[NoofShareholders][Dec2020],[Sales][Mar2012],[Others][Dec2020],[Others][Jun2021],[Profitbeforetax][Qtr][Jun2020],[OperatingProfit][Qtr][Dec2020],[Government][Jun2021],[Profitbeforetax][Qtr][Dec2020],[RawPDF][Qtr][Mar2020],[OPM][Qtr][Dec2019],[OPM][Mar2012],[OPM][Qtr][Sep2019],[Expenses][Qtr][Jun2019],[Sales][Qtr][Sep2019],[NetProfit][Qtr][Mar2020],[Profitbeforetax][Qtr][Jun2019],[NetProfit][Qtr][Mar2021],[Interest][Qtr][Sep2020],[FIIs][Jun2021],[Depreciation][Qtr][Jun2019],[OperatingProfit][Qtr][Jun2020],[NetNPA][Qtr][Dec2020],[InventoryDays][Mar2012],[Others][Sep2021],[Public][Jun2021],[OperatingProfit][Qtr][Mar2020],[Profitbeforetax][Qtr][Jun2021],[EPSinRs][Qtr][Jun2020],[Expenses][Qtr][Sep2019],[Interest][Qtr][Mar2019],[OtherIncome][Qtr][Mar2020],[Public][Dec2020],[NoofShareholders][Sep2021],[OperatingProfit][Qtr][Sep2020],[EPSinRs][Qtr][Mar2021],[Sales][Qtr][Jun2021],[Others][Mar2021],[Depreciation][Qtr][Mar2021],[EPSinRs][Qtr][Dec2019],[NetProfit][Mar2012],[Depreciation][Qtr][Jun2020],[Tax][Qtr][Mar2021],[Depreciation][Qtr][Dec2020],[OtherIncome][Mar2012],[EPSinRs][Qtr][Jun2021],[Expenses][Qtr][Dec2019],[Sales][Qtr][Dec2020],[NetProfit][Qtr][Sep2019],[OperatingProfit][Qtr][Sep2019],[Interest][Qtr][Jun2021],[Expenses][Mar2012],[OPM][Qtr][Dec2020],[DIIs][Mar2021],[Government][Dec2020],[EPSinRs][Qtr][Dec2020],[Depreciation][Mar2012],[Tax][Qtr][Dec2019],[OperatingProfit][Qtr][Jun2021],[Promoters][Dec2020],[Expenses][Qtr][Jun2021],[EPSinRs][Qtr][Mar2019],[Tax][Qtr][Jun2021],[Promoters][Mar2021],[Sales][Qtr][Sep2020],[GrossNPA][Qtr][Mar2021],[Profitbeforetax][Qtr][Sep2020],[GrossNPA][Qtr][Jun2021],[Depreciation][Qtr][Sep2020],[NetProfit][Qtr][Dec2019],[Profitbeforetax][Qtr][Sep2019],[Tax][Mar2012],[RawPDF][Qtr][Mar2019],[RawPDF][Qtr][Sep2020],[Interest][Qtr][Jun2020],[Interest][Mar2012],[Sales][Qtr][Jun2020],[OtherIncome][Qtr][Sep2019],[NetProfit][Qtr][Dec2020],[OperatingProfit][Qtr][Dec2019],[RawPDF][Qtr][Sep2019],[Profitbeforetax][Qtr][Mar2019],[Promoters][Sep2021],[Government][Mar2021],[Interest][Qtr][Dec2019],[RawPDF][Qtr][Jun2021],[EPSinRs][Qtr][Jun2019],[Expenses][Qtr][Mar2020],[Interest][Qtr][Mar2021],[NetProfit][Qtr][Jun2020],[Depreciation][Qtr][Mar2019],[Profitbeforetax][Qtr][Dec2019],[OperatingProfit][Qtr][Mar2021],[Tax][Qtr][Dec2020],[WorkingCapitalDays][Mar2012],[DIIs][Jun2021],[OPM][Qtr][Mar2021],[Expenses][Qtr][Mar2021],[OtherIncome][Qtr][Sep2020],[GrossNPA][Qtr][Dec2020],[OtherIncome][Qtr][Mar2021],[EPSinRs][Mar2012],[OtherIncome][Qtr][Jun2020],[Expenses][Qtr][Dec2020],[Tax][Qtr][Sep2020],[Depreciation][Qtr][Mar2020],[Interest][Qtr][Mar2020],[GrossNPA][Qtr][Sep2020],[NetProfit][Qtr][Jun2021],[DIIs][Dec2020],[NetProfit][Qtr][Mar2019],[EPSinRs][Qtr][Sep2020],[Government][Sep2021],[Expenses][Qtr][Mar2019],[RawPDF][Qtr][Jun2020],[Sales][Qtr][Mar2021],[DaysPayable][Mar2012],[NetProfit][Qtr][Jun2019],[Promoters][Jun2021],[EPSinRs][Qtr][Mar2020],[DIIs][Sep2021],[Interest][Qtr][Sep2019],[Depreciation][Qtr][Dec2019],[RawPDF][Qtr][Jun2019],[Depreciation][Qtr][Jun2021],[OPM][Qtr][Sep2020],[FIIs][Mar2021],[OtherIncome][Qtr][Jun2021],[Profitbeforetax][Qtr][Mar2021],[FIIs][Sep2021],[OPM][Qtr][Jun2021],[NetNPA][Qtr][Mar2021],[Tax][Qtr][Jun2020],[NetNPA][Qtr][Jun2021],[Expenses][Qtr][Jun2020],[Tax][Qtr][Mar2019],[Tax][Qtr][Sep2019],[Tax][Qtr][Mar2020],[Sales][Qtr][Mar2019],[DebtorDays][Mar2012],[Sales][Qtr][Dec2019],[OtherIncome][Qtr][Dec2019],[NoofShareholders][Jun2021],[RawPDF][Qtr][Dec2020],[Profitbeforetax][Mar2012],[OtherIncome][Qtr][Mar2019],[EPSinRs][Qtr][Sep2019],[NetNPA][Qtr][Sep2020],[CashConversionCycle][Mar2012],[NoofShareholders][Mar2021],[ROCE][Mar2012],[NetProfit][Qtr][Sep2020],[Expenses][Qtr][Sep2020],[Tax][Qtr][Jun2019],[Interest][Qtr][Jun2019],[OperatingProfit][Qtr][Jun2019],[Sales][Qtr][Jun2019],[Public][Sep2021]
BAJFINANCE,419367.0,6775.0,7830.0,27.3,1402.0,0.53,11.9,22.1,2.0,5392.0,7299.0,9970.0,12746.0,18487.0,26374.0,26673.0,31641.0,41411.0,54972.0,62279.0,2274.0,2959.0,3853.0,4696.0,6723.0,9608.0,9519.0,9855.0,12701.0,18886.0,21918.0,1752.0,2354.0,3250.0,4115.0,5454.0,9159.0,10839.0,11880.0,12693.0,16099.0,18943.0,1367.0,1986.0,2867.0,3935.0,6310.0,7608.0,6314.0,9906.0,16018.0,19987.0,21417.0,0.25,0.27,0.29,0.31,0.34,0.29,0.24,0.31,0.39,0.36,0.34,26.0,35.0,22.0,10.0,13.0,9.0,3.0,-17.0,-5.0,6.0,29.0,36.0,56.0,71.0,102.0,144.0,295.0,325.0,385.0,485.0,683.0,779.0,1357.0,1965.0,2817.0,3843.0,6179.0,7322.0,5992.0,9504.0,15528.0,19310.0,20667.0,0.34,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.28,0.26,0.26,0.26,0.25,,898.0,1279.0,1836.0,2496.0,3995.0,5264.0,4420.0,7028.0,11508.0,14451.0,15389.0,17.9,23.74,33.4,43.19,69.12,87.48,73.35,116.09,190.07,233.46,248.49,0.1,0.1,0.11,0.09,0.09,0.11,0.14,0.17,0.16,0.15,,7731.0,8537.0,8626.0,9284.0,9970.0,10787.0,11364.0,12498.0,13382.0,14164.0,14926.0,16099.0,17090.0,2398.0,2535.0,2568.0,2645.0,2972.0,3351.0,3592.0,4103.0,4537.0,4868.0,5217.0,5684.0,6149.0,3236.0,3040.0,2691.0,3026.0,3129.0,3308.0,3382.0,3693.0,3931.0,4229.0,4420.0,4956.0,5338.0,2098.0,2962.0,3367.0,3613.0,3869.0,4129.0,4390.0,4703.0,4914.0,5066.0,5289.0,5459.0,5603.0,0.27,0.35000000000000003,0.39,0.39,0.39,0.38,0.39,0.38,0.37,0.36,0.35000000000000003,0.34,0.33,1.0,2.0,3.0,2.0,4.0,2.0,5.0,5.0,2.0,5.0,9.0,6.0,9.0,95.0,97.0,104.0,111.0,121.0,119.0,134.0,156.0,159.0,176.0,193.0,200.0,210.0,2004.0,2868.0,3265.0,3503.0,3752.0,4012.0,4261.0,4551.0,4758.0,4896.0,5105.0,5265.0,5401.0,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.24,0.25,0.26,0.25,0.26,0.26,1481.0,2125.0,2420.0,2596.0,2781.0,2973.0,3158.0,3437.0,3551.0,3639.0,3825.0,3912.0,4014.0,24.54,35.21,39.96,42.88,45.93,49.11,52.16,56.72,58.6,58.88,61.79,63.2,64.62,0.0245,0.0173,0.016,0.0125,0.0117,0.011399999999999999,0.0094,0.0087,0.0091,0.0095,0.0085,0.0086,0.0106,0.011000000000000001,0.0078000000000000005,0.0068000000000000005,0.0051,0.0044,0.0040999999999999995,0.0034000000000000002,0.0031,0.0031,0.0037,0.0037,0.0038,0.0046,,,,,,,,,,,,,,,0.24,0.27,0.3,,0.29,0.48,0.17,0.35000000000000003,0.11,-0.01,-0.09,,0.2,0.21,0.22,,0.21,0.22,0.2,0.22,0.2,0.13,0.17,0.23,0.22,0.5603,0.5586,0.5586,0.5586,0.5590999999999999,0.5590999999999999,0.5587,0.5587,0.5478000000000001,0.5468999999999999,0.547,0.547,0.2285,0.2141,0.1998,0.2049,0.19870000000000002,0.1916,0.2009,0.2041,0.20920000000000002,0.20550000000000002,0.2108,0.20809999999999998,0.1011,0.11220000000000001,0.12029999999999999,0.12090000000000001,0.12369999999999999,0.1292,0.1283,0.1305,0.1401,0.1433,0.1423,0.1501,0.0,0.0,0.0,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0007000000000000001,0.0009,0.0009,0.1091,0.1115,0.1184,0.1126,0.11599999999999999,0.11750000000000001,0.1099,0.105,0.1017,0.10189999999999999,0.0983,0.0936,0.001,0.0036,0.0029,0.0022,0.0018,0.0017000000000000001,0.0013000000000000002,0.001,0.0005,0.0016,0.0008,0.0005,636931.0,718638.0,868271.0,767722.0,816292.0,890706.0,784883.0,726583.0,745040.0,799199.0,805241.0,781913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2363.0,,,,,0.1057,,,,0.0021,,1632.0,0.0,1555.0,,,,,,,,,1347.0,,0.2403,,,0.0019,,0.0017,0.104,,1366.0,,,,,,525257.0,,22.35,6742.0,0.0017,90.0,,,,0.26,80.0,,16.61,,6656.0,,,2254.0,,0.25,0.0908,,19.02,,,1454.0,,3035.0,,0.27,0.5612,,0.0179,,0.0296,,,,,,,,,,,1146.0,,,,0.5603,0.0,,,,,2196.0,,,,1908.0,0.26,,0.0933,0.28,2747.0,,0.0055,4.0,,,2662.0,,,,0.0103,1002.0,,,,0.0,,,6851.0,,,0.5603,,0.0973,,,,89.0,,0.2405999999999999,1.0,1823.0,0.2364,0.22,0.0075,,0.0146,,,,,,,,,488763.0,,,,,0.0037,,464394.0,,,,,,,,0.1042
